order_item_id,order_id,sku,product_name_en,product_name_cn,product_image,category,quantity,unit_price_usd,item_sales_amount_usd,store_id,store_name,platform,country_code,country_name_cn
DEMO2025092900642-1,DEMO2025092900642,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST007,YIHRA,tiktok,GB,英国
DEMO2025092900643-1,DEMO2025092900643,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST004,Outdoor equipment shop,temu,TH,泰国
DEMO2025092900644-1,DEMO2025092900644,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST004,Outdoor equipment shop,tiktok,US,美国
DEMO2025092900645-1,DEMO2025092900645,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST005,Xing Fan Go,ozon,RU,俄罗斯
DEMO2025092900646-1,DEMO2025092900646,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST004,Outdoor equipment shop,mercado,US,美国
DEMO2025092900647-1,DEMO2025092900647,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,tiktok,TH,泰国
DEMO2025092900648-1,DEMO2025092900648,SKU013,Family Outdoor Canopy Tent,家庭户外遮阳篷,/assets/products/placeholder_013.png,Tents,1,279.99,279.99,ST001,YHR C,AliExpress,US,美国
DEMO2025092900649-1,DEMO2025092900649,SKU005,Rechargeable LED Camping Lantern,充电式LED露营灯,/assets/products/placeholder_005.png,Lighting,1,258.99,258.99,ST002,Camplab Outdoor Peak,mercado,MY,马来西亚
DEMO2025092900650-1,DEMO2025092900650,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST001,YHR C,mercado,US,美国
DEMO2025092900651-1,DEMO2025092900651,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST003,Coco Sports and Outdoors,ozon,US,美国
DEMO2025092900652-1,DEMO2025092900652,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST005,Xing Fan Go,temu,RU,俄罗斯
DEMO2025092900653-1,DEMO2025092900653,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST004,Outdoor equipment shop,temu,FR,法国
DEMO2025092900654-1,DEMO2025092900654,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST003,Coco Sports and Outdoors,temu,RU,俄罗斯
DEMO2025092900655-1,DEMO2025092900655,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST005,Xing Fan Go,temu,US,美国
DEMO2025092900656-1,DEMO2025092900656,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST006,Xing Fan Go,temu,PH,菲律宾
DEMO2025092900657-1,DEMO2025092900657,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,tiktok,RU,俄罗斯
DEMO2025092900658-1,DEMO2025092900658,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST004,Outdoor equipment shop,temu,GB,英国
DEMO2025092900659-1,DEMO2025092900659,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST003,Coco Sports and Outdoors,temu,MY,马来西亚
DEMO2025092900660-1,DEMO2025092900660,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST003,Coco Sports and Outdoors,mercado,PH,菲律宾
DEMO2025092900661-1,DEMO2025092900661,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST003,Coco Sports and Outdoors,tiktok,PH,菲律宾
DEMO2025092900662-1,DEMO2025092900662,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,AliExpress,TH,泰国
DEMO2025092900663-1,DEMO2025092900663,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,3,37.99,113.97,ST007,YIHRA,tiktok,GB,英国
DEMO2025092900664-1,DEMO2025092900664,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST005,Xing Fan Go,tiktok,US,美国
DEMO2025092900665-1,DEMO2025092900665,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,AliExpress,RU,俄罗斯
DEMO2025092900666-1,DEMO2025092900666,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST002,Camplab Outdoor Peak,temu,FR,法国
DEMO2025092900667-1,DEMO2025092900667,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST001,YHR C,mercado,US,美国
DEMO2025092900668-1,DEMO2025092900668,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST005,Xing Fan Go,tiktok,US,美国
DEMO2025092900669-1,DEMO2025092900669,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST002,Camplab Outdoor Peak,tiktok,GB,英国
DEMO2025092900670-1,DEMO2025092900670,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST002,Camplab Outdoor Peak,temu,PH,菲律宾
DEMO2025092900671-1,DEMO2025092900671,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,temu,PH,菲律宾
DEMO2025092900672-1,DEMO2025092900672,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST005,Xing Fan Go,tiktok,US,美国
DEMO2025092900673-1,DEMO2025092900673,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092900674-1,DEMO2025092900674,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST003,Coco Sports and Outdoors,AliExpress,GB,英国
DEMO2025092900675-1,DEMO2025092900675,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST003,Coco Sports and Outdoors,temu,GB,英国
DEMO2025092900676-1,DEMO2025092900676,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST003,Coco Sports and Outdoors,temu,VN,越南
DEMO2025092900677-1,DEMO2025092900677,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST004,Outdoor equipment shop,tiktok,VN,越南
DEMO2025092900678-1,DEMO2025092900678,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST004,Outdoor equipment shop,tiktok,US,美国
DEMO2025092900679-1,DEMO2025092900679,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST004,Outdoor equipment shop,temu,TH,泰国
DEMO2025092900680-1,DEMO2025092900680,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST006,Xing Fan Go,tiktok,VN,越南
DEMO2025092900681-1,DEMO2025092900681,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST005,Xing Fan Go,tiktok,GB,英国
DEMO2025092900682-1,DEMO2025092900682,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST003,Coco Sports and Outdoors,tiktok,MY,马来西亚
DEMO2025092900683-1,DEMO2025092900683,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST004,Outdoor equipment shop,tiktok,VN,越南
DEMO2025092900684-1,DEMO2025092900684,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST002,Camplab Outdoor Peak,mercado,FR,法国
DEMO2025092900685-1,DEMO2025092900685,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST005,Xing Fan Go,tiktok,PH,菲律宾
DEMO2025092900686-1,DEMO2025092900686,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST001,YHR C,AliExpress,MY,马来西亚
DEMO2025092900687-1,DEMO2025092900687,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST006,Xing Fan Go,temu,PH,菲律宾
DEMO2025092900688-1,DEMO2025092900688,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST001,YHR C,AliExpress,FR,法国
DEMO2025092900689-1,DEMO2025092900689,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,2,31.99,63.98,ST002,Camplab Outdoor Peak,tiktok,TH,泰国
DEMO2025092900690-1,DEMO2025092900690,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,3,33.99,101.97,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092900691-1,DEMO2025092900691,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST002,Camplab Outdoor Peak,temu,RU,俄罗斯
DEMO2025092900692-1,DEMO2025092900692,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST001,YHR C,temu,GB,英国
DEMO2025092900693-1,DEMO2025092900693,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST003,Coco Sports and Outdoors,mercado,US,美国
DEMO2025092900694-1,DEMO2025092900694,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,2,34.99,69.98,ST001,YHR C,tiktok,TH,泰国
DEMO2025092900695-1,DEMO2025092900695,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST001,YHR C,mercado,US,美国
DEMO2025092900696-1,DEMO2025092900696,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST001,YHR C,mercado,TH,泰国
DEMO2025092900697-1,DEMO2025092900697,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST002,Camplab Outdoor Peak,mercado,US,美国
DEMO2025092900698-1,DEMO2025092900698,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST002,Camplab Outdoor Peak,AliExpress,GB,英国
DEMO2025092900699-1,DEMO2025092900699,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,2,36.99,73.98,ST004,Outdoor equipment shop,temu,MY,马来西亚
DEMO2025092900700-1,DEMO2025092900700,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST002,Camplab Outdoor Peak,tiktok,MY,马来西亚
DEMO2025092900701-1,DEMO2025092900701,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,AliExpress,RU,俄罗斯
DEMO2025092900702-1,DEMO2025092900702,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST001,YHR C,tiktok,US,美国
DEMO2025092900703-1,DEMO2025092900703,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST007,YIHRA,temu,MY,马来西亚
DEMO2025092900704-1,DEMO2025092900704,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,mercado,GB,英国
DEMO2025092900705-1,DEMO2025092900705,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,tiktok,PH,菲律宾
DEMO2025092900706-1,DEMO2025092900706,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST002,Camplab Outdoor Peak,temu,PH,菲律宾
DEMO2025092900707-1,DEMO2025092900707,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,temu,RU,俄罗斯
DEMO2025092900708-1,DEMO2025092900708,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST002,Camplab Outdoor Peak,tiktok,TH,泰国
DEMO2025092900709-1,DEMO2025092900709,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST002,Camplab Outdoor Peak,temu,FR,法国
DEMO2025092900710-1,DEMO2025092900710,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST002,Camplab Outdoor Peak,temu,MY,马来西亚
DEMO2025092900711-1,DEMO2025092900711,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST002,Camplab Outdoor Peak,temu,RU,俄罗斯
DEMO2025092900712-1,DEMO2025092900712,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST003,Coco Sports and Outdoors,ozon,US,美国
DEMO2025092900713-1,DEMO2025092900713,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST001,YHR C,tiktok,MY,马来西亚
DEMO2025092900714-1,DEMO2025092900714,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST005,Xing Fan Go,AliExpress,US,美国
DEMO2025092900715-1,DEMO2025092900715,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST002,Camplab Outdoor Peak,ozon,RU,俄罗斯
DEMO2025092900716-1,DEMO2025092900716,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST004,Outdoor equipment shop,temu,MY,马来西亚
DEMO2025092900717-1,DEMO2025092900717,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,2,35.99,71.98,ST007,YIHRA,temu,FR,法国
DEMO2025092900718-1,DEMO2025092900718,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900719-1,DEMO2025092900719,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST001,YHR C,tiktok,PH,菲律宾
DEMO2025092900720-1,DEMO2025092900720,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,tiktok,VN,越南
DEMO2025092900721-1,DEMO2025092900721,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST007,YIHRA,temu,FR,法国
DEMO2025092900722-1,DEMO2025092900722,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,2,31.99,63.98,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900723-1,DEMO2025092900723,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST006,Xing Fan Go,tiktok,US,美国
DEMO2025092900724-1,DEMO2025092900724,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,2,39.99,79.98,ST003,Coco Sports and Outdoors,tiktok,GB,英国
DEMO2025092900725-1,DEMO2025092900725,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST005,Xing Fan Go,tiktok,VN,越南
DEMO2025092900726-1,DEMO2025092900726,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST007,YIHRA,tiktok,VN,越南
DEMO2025092900727-1,DEMO2025092900727,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST001,YHR C,temu,PH,菲律宾
DEMO2025092900728-1,DEMO2025092900728,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST001,YHR C,AliExpress,VN,越南
DEMO2025092900729-1,DEMO2025092900729,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,3,39.99,119.97,ST004,Outdoor equipment shop,AliExpress,TH,泰国
DEMO2025092900730-1,DEMO2025092900730,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST002,Camplab Outdoor Peak,AliExpress,GB,英国
DEMO2025092900731-1,DEMO2025092900731,SKU005,Rechargeable LED Camping Lantern,充电式LED露营灯,/assets/products/placeholder_005.png,Lighting,1,258.99,258.99,ST007,YIHRA,AliExpress,US,美国
DEMO2025092900732-1,DEMO2025092900732,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST006,Xing Fan Go,AliExpress,US,美国
DEMO2025092900733-1,DEMO2025092900733,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST001,YHR C,temu,VN,越南
DEMO2025092900734-1,DEMO2025092900734,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST002,Camplab Outdoor Peak,tiktok,TH,泰国
DEMO2025092900735-1,DEMO2025092900735,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900736-1,DEMO2025092900736,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST007,YIHRA,temu,FR,法国
DEMO2025092900737-1,DEMO2025092900737,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST005,Xing Fan Go,tiktok,US,美国
DEMO2025092900738-1,DEMO2025092900738,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST003,Coco Sports and Outdoors,mercado,US,美国
DEMO2025092900739-1,DEMO2025092900739,SKU013,Family Outdoor Canopy Tent,家庭户外遮阳篷,/assets/products/placeholder_013.png,Tents,1,279.99,279.99,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900740-1,DEMO2025092900740,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST006,Xing Fan Go,ozon,TH,泰国
DEMO2025092900741-1,DEMO2025092900741,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST004,Outdoor equipment shop,ozon,RU,俄罗斯
DEMO2025092900742-1,DEMO2025092900742,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,2,33.99,67.98,ST002,Camplab Outdoor Peak,AliExpress,PH,菲律宾
DEMO2025092900743-1,DEMO2025092900743,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST007,YIHRA,temu,FR,法国
